id,Motivation_Level,Exam_Score,percent
2307,Low,72,0.8979715410233121
2312,Low,72,0.8979715410233121
2364,Medium,72,0.8979715410233121
2376,High,72,0.8979715410233121
2406,High,72,0.8979715410233121
2409,Medium,72,0.8979715410233121
2421,Medium,72,0.8979715410233121
2433,High,72,0.8979715410233121
2483,Low,72,0.8979715410233121
2494,High,72,0.8979715410233121
2513,High,72,0.8979715410233121
2524,High,72,0.8979715410233121
2560,Medium,72,0.8979715410233121
2568,Medium,72,0.8979715410233121
2584,Low,72,0.8979715410233121
2585,High,72,0.8979715410233121
2619,Medium,72,0.8979715410233121
2628,Low,72,0.8979715410233121
2636,Medium,72,0.8979715410233121
2649,Low,72,0.8979715410233121
2670,Medium,72,0.8979715410233121
2673,Low,72,0.8979715410233121
2690,High,72,0.8979715410233121
2697,Medium,72,0.8979715410233121
2700,Medium,72,0.8979715410233121
2701,Low,72,0.8979715410233121
2712,Medium,72,0.8979715410233121
2739,High,72,0.8979715410233121
2751,Low,72,0.8979715410233121
2822,Low,72,0.8979715410233121
2875,Medium,72,0.8979715410233121
2922,Medium,72,0.8979715410233121
2935,Medium,72,0.8979715410233121
2974,High,72,0.8979715410233121
2978,High,72,0.8979715410233121
2980,High,72,0.8979715410233121
2992,High,72,0.8979715410233121
2999,Medium,72,0.8979715410233121
3049,Low,72,0.8979715410233121
3088,Medium,72,0.8979715410233121
3117,High,72,0.8979715410233121
3180,Low,72,0.8979715410233121
3189,Medium,72,0.8979715410233121
3214,Low,72,0.8979715410233121
3241,Medium,72,0.8979715410233121
3260,Medium,72,0.8979715410233121
3265,Medium,72,0.8979715410233121
3328,High,72,0.8979715410233121
3338,Medium,72,0.8979715410233121
3348,High,72,0.8979715410233121
3414,Medium,72,0.8979715410233121
3471,Medium,72,0.8979715410233121
3481,Low,72,0.8979715410233121
3561,Medium,72,0.8979715410233121
3564,Medium,72,0.8979715410233121
3565,Medium,72,0.8979715410233121
3570,Low,72,0.8979715410233121
3582,High,72,0.8979715410233121
3616,High,72,0.8979715410233121
3634,Medium,72,0.8979715410233121
3665,Medium,72,0.8979715410233121
3667,High,72,0.8979715410233121
3679,Low,72,0.8979715410233121
3684,Low,72,0.8979715410233121
3708,High,72,0.8979715410233121
3728,Medium,72,0.8979715410233121
3729,Medium,72,0.8979715410233121
3752,Medium,72,0.8979715410233121
3823,Medium,72,0.8979715410233121
3863,Low,72,0.8979715410233121
3897,Low,72,0.8979715410233121
3903,Medium,72,0.8979715410233121
3930,High,72,0.8979715410233121
3934,Low,72,0.8979715410233121
3936,Medium,72,0.8979715410233121
3962,Low,72,0.8979715410233121
3970,Low,72,0.8979715410233121
3977,High,72,0.8979715410233121
3999,Medium,72,0.8979715410233121
4002,Medium,72,0.8979715410233121
4021,Medium,72,0.8979715410233121
4031,Medium,72,0.8979715410233121
4048,Medium,72,0.8979715410233121
4053,Low,72,0.8979715410233121
4058,Medium,72,0.8979715410233121
4062,Medium,72,0.8979715410233121
4064,Low,72,0.8979715410233121
4100,Low,72,0.8979715410233121
4130,Medium,72,0.8979715410233121
4134,High,72,0.8979715410233121
4160,Medium,72,0.8979715410233121
4181,High,72,0.8979715410233121
4182,Medium,72,0.8979715410233121
4270,Medium,72,0.8979715410233121
4289,Medium,72,0.8979715410233121
4295,Medium,72,0.8979715410233121
4338,High,72,0.8979715410233121
4416,High,72,0.8979715410233121
4504,Low,72,0.8979715410233121
4523,Low,72,0.8979715410233121
4540,Medium,72,0.8979715410233121
4562,Low,72,0.8979715410233121
4585,Medium,72,0.8979715410233121
4625,Medium,72,0.8979715410233121
4652,High,72,0.8979715410233121
4682,Medium,72,0.8979715410233121
4706,High,72,0.8979715410233121
4715,Low,72,0.8979715410233121
4746,Medium,72,0.8979715410233121
4747,Low,72,0.8979715410233121
4756,Medium,72,0.8979715410233121
4816,High,72,0.8979715410233121
4833,Medium,72,0.8979715410233121
4845,Medium,72,0.8979715410233121
4856,High,72,0.8979715410233121
4885,Medium,72,0.8979715410233121
4888,Low,72,0.8979715410233121
4918,High,72,0.8979715410233121
4931,Medium,72,0.8979715410233121
4946,High,72,0.8979715410233121
4961,Medium,72,0.8979715410233121
4990,Medium,72,0.8979715410233121
4993,Medium,72,0.8979715410233121
4997,Medium,72,0.8979715410233121
5046,Low,72,0.8979715410233121
5049,High,72,0.8979715410233121
5066,Medium,72,0.8979715410233121
5078,Low,72,0.8979715410233121
5117,Medium,72,0.8979715410233121
5122,Medium,72,0.8979715410233121
5134,Low,72,0.8979715410233121
5149,Medium,72,0.8979715410233121
5158,Low,72,0.8979715410233121
5179,Medium,72,0.8979715410233121
5180,High,72,0.8979715410233121
5197,Low,72,0.8979715410233121
5221,Medium,72,0.8979715410233121
5225,Medium,72,0.8979715410233121
5231,Medium,72,0.8979715410233121
5239,Medium,72,0.8979715410233121
5240,Low,72,0.8979715410233121
5265,Low,72,0.8979715410233121
5298,High,72,0.8979715410233121
5303,Medium,72,0.8979715410233121
5347,High,72,0.8979715410233121
5354,Medium,72,0.8979715410233121
5370,Medium,72,0.8979715410233121
5375,Medium,72,0.8979715410233121
5448,Low,72,0.8979715410233121
5480,Medium,72,0.8979715410233121
5501,High,72,0.8979715410233121
5517,Low,72,0.8979715410233121
5523,High,72,0.8979715410233121
5577,High,72,0.8979715410233121
5637,Medium,72,0.8979715410233121
5671,Low,72,0.8979715410233121
5687,High,72,0.8979715410233121
5693,Medium,72,0.8979715410233121
5701,Medium,72,0.8979715410233121
5708,Low,72,0.8979715410233121
5731,High,72,0.8979715410233121
5783,Medium,72,0.8979715410233121
5798,Medium,72,0.8979715410233121
5809,Low,72,0.8979715410233121
5832,Medium,72,0.8979715410233121
5901,Medium,72,0.8979715410233121
5909,Medium,72,0.8979715410233121
5935,Medium,72,0.8979715410233121
5946,Medium,72,0.8979715410233121
5954,Medium,72,0.8979715410233121
5971,Medium,72,0.8979715410233121
5997,Low,72,0.8979715410233121
6023,Medium,72,0.8979715410233121
6033,Medium,72,0.8979715410233121
6045,Low,72,0.8979715410233121
6054,Medium,72,0.8979715410233121
6069,Medium,72,0.8979715410233121
6102,High,72,0.8979715410233121
6119,Medium,72,0.8979715410233121
6128,Medium,72,0.8979715410233121
6179,Medium,72,0.8979715410233121
6197,High,72,0.8979715410233121
6220,Medium,72,0.8979715410233121
6224,Medium,72,0.8979715410233121
6290,Low,72,0.8979715410233121
6328,Medium,72,0.8979715410233121
6331,Medium,72,0.8979715410233121
6335,High,72,0.8979715410233121
6339,High,72,0.8979715410233121
6385,Medium,72,0.8979715410233121
6392,Low,72,0.8979715410233121
6423,Medium,72,0.8979715410233121
6496,Low,72,0.8979715410233121
6500,Medium,72,0.8979715410233121
6507,High,72,0.8979715410233121
6531,High,72,0.8979715410233121
6593,Low,72,0.8979715410233121
116,Medium,73,0.9439903118377233
119,Medium,73,0.9439903118377233
226,Low,73,0.9439903118377233
346,High,73,0.9439903118377233
414,Medium,73,0.9439903118377233
452,Low,73,0.9439903118377233
479,Low,73,0.9439903118377233
553,High,73,0.9439903118377233
642,Medium,73,0.9439903118377233
659,Low,73,0.9439903118377233
671,Low,73,0.9439903118377233
739,Medium,73,0.9439903118377233
740,High,73,0.9439903118377233
813,Medium,73,0.9439903118377233
892,Medium,73,0.9439903118377233
915,High,73,0.9439903118377233
958,Medium,73,0.9439903118377233
1047,Medium,73,0.9439903118377233
1050,High,73,0.9439903118377233
1234,Low,73,0.9439903118377233
1375,Low,73,0.9439903118377233
1385,High,73,0.9439903118377233
1422,Low,73,0.9439903118377233
1451,Medium,73,0.9439903118377233
1497,Low,73,0.9439903118377233
1498,High,73,0.9439903118377233
1549,Medium,73,0.9439903118377233
1550,Medium,73,0.9439903118377233
1582,Medium,73,0.9439903118377233
1607,Medium,73,0.9439903118377233
1621,High,73,0.9439903118377233
1660,Low,73,0.9439903118377233
1678,Medium,73,0.9439903118377233
1711,Medium,73,0.9439903118377233
1756,High,73,0.9439903118377233
1874,Medium,73,0.9439903118377233
1894,Medium,73,0.9439903118377233
1925,Low,73,0.9439903118377233
1959,Medium,73,0.9439903118377233
1990,Medium,73,0.9439903118377233
2065,Medium,73,0.9439903118377233
2115,High,73,0.9439903118377233
2133,Medium,73,0.9439903118377233
2158,Low,73,0.9439903118377233
2186,Low,73,0.9439903118377233
2190,Medium,73,0.9439903118377233
2192,Medium,73,0.9439903118377233
2219,Medium,73,0.9439903118377233
2263,Medium,73,0.9439903118377233
2415,Medium,73,0.9439903118377233
2446,High,73,0.9439903118377233
2476,Medium,73,0.9439903118377233
2529,Medium,73,0.9439903118377233
2537,Medium,73,0.9439903118377233
2547,Low,73,0.9439903118377233
2616,High,73,0.9439903118377233
2627,High,73,0.9439903118377233
2727,Medium,73,0.9439903118377233
2728,Medium,73,0.9439903118377233
2750,High,73,0.9439903118377233
2752,Low,73,0.9439903118377233
2813,Medium,73,0.9439903118377233
2837,Low,73,0.9439903118377233
2924,Medium,73,0.9439903118377233
2954,Medium,73,0.9439903118377233
2957,Low,73,0.9439903118377233
3004,Low,73,0.9439903118377233
3112,Medium,73,0.9439903118377233
3143,High,73,0.9439903118377233
3160,Medium,73,0.9439903118377233
3168,High,73,0.9439903118377233
3229,High,73,0.9439903118377233
3252,High,73,0.9439903118377233
3272,High,73,0.9439903118377233
3320,Medium,73,0.9439903118377233
3346,High,73,0.9439903118377233
3373,Medium,73,0.9439903118377233
3397,High,73,0.9439903118377233
3435,Low,73,0.9439903118377233
3453,Medium,73,0.9439903118377233
3462,Medium,73,0.9439903118377233
3513,Low,73,0.9439903118377233
3589,Low,73,0.9439903118377233
3618,Medium,73,0.9439903118377233
3671,Medium,73,0.9439903118377233
3718,Low,73,0.9439903118377233
3828,High,73,0.9439903118377233
3837,High,73,0.9439903118377233
3870,Medium,73,0.9439903118377233
3907,High,73,0.9439903118377233
3983,High,73,0.9439903118377233
4004,Medium,73,0.9439903118377233
4020,Low,73,0.9439903118377233
4029,Low,73,0.9439903118377233
4085,Medium,73,0.9439903118377233
4142,Medium,73,0.9439903118377233
4200,Medium,73,0.9439903118377233
4328,Medium,73,0.9439903118377233
4329,Medium,73,0.9439903118377233
4525,Low,73,0.9439903118377233
4542,Medium,73,0.9439903118377233
4567,Medium,73,0.9439903118377233
4597,Medium,73,0.9439903118377233
4617,Medium,73,0.9439903118377233
4634,Low,73,0.9439903118377233
4661,Medium,73,0.9439903118377233
4679,Low,73,0.9439903118377233
4741,High,73,0.9439903118377233
4745,Medium,73,0.9439903118377233
4801,High,73,0.9439903118377233
5029,Medium,73,0.9439903118377233
5088,Medium,73,0.9439903118377233
5116,High,73,0.9439903118377233
5176,Medium,73,0.9439903118377233
5276,Medium,73,0.9439903118377233
5288,High,73,0.9439903118377233
5292,Low,73,0.9439903118377233
5384,Medium,73,0.9439903118377233
5385,Medium,73,0.9439903118377233
5391,Medium,73,0.9439903118377233
5410,High,73,0.9439903118377233
5500,High,73,0.9439903118377233
5550,High,73,0.9439903118377233
5605,Low,73,0.9439903118377233
5672,Low,73,0.9439903118377233
5674,High,73,0.9439903118377233
5767,High,73,0.9439903118377233
5769,Medium,73,0.9439903118377233
5845,Medium,73,0.9439903118377233
5955,High,73,0.9439903118377233
5982,High,73,0.9439903118377233
6042,Medium,73,0.9439903118377233
6048,Medium,73,0.9439903118377233
6075,Medium,73,0.9439903118377233
6257,Low,73,0.9439903118377233
6272,Low,73,0.9439903118377233
6340,High,73,0.9439903118377233
6381,Medium,73,0.9439903118377233
6418,Medium,73,0.9439903118377233
6566,High,73,0.9439903118377233
6573,Low,73,0.9439903118377233
3,Medium,74,0.9653345443536179
83,Low,74,0.9653345443536179
204,Medium,74,0.9653345443536179
212,Medium,74,0.9653345443536179
213,High,74,0.9653345443536179
329,High,74,0.9653345443536179
365,Medium,74,0.9653345443536179
461,Medium,74,0.9653345443536179
502,Medium,74,0.9653345443536179
570,Medium,74,0.9653345443536179
615,High,74,0.9653345443536179
1036,Medium,74,0.9653345443536179
1041,Medium,74,0.9653345443536179
1083,High,74,0.9653345443536179
1142,Low,74,0.9653345443536179
1173,High,74,0.9653345443536179
1344,Low,74,0.9653345443536179
1454,High,74,0.9653345443536179
1457,Low,74,0.9653345443536179
1494,High,74,0.9653345443536179
1522,High,74,0.9653345443536179
1655,Low,74,0.9653345443536179
1761,Medium,74,0.9653345443536179
1833,High,74,0.9653345443536179
1849,Medium,74,0.9653345443536179
1865,High,74,0.9653345443536179
1885,Low,74,0.9653345443536179
1912,Low,74,0.9653345443536179
1964,Medium,74,0.9653345443536179
2201,Medium,74,0.9653345443536179
2207,Medium,74,0.9653345443536179
2227,Medium,74,0.9653345443536179
2261,Medium,74,0.9653345443536179
2324,High,74,0.9653345443536179
2370,Medium,74,0.9653345443536179
2456,Medium,74,0.9653345443536179
2471,Low,74,0.9653345443536179
2522,High,74,0.9653345443536179
2531,Medium,74,0.9653345443536179
2599,High,74,0.9653345443536179
2665,Medium,74,0.9653345443536179
2710,Medium,74,0.9653345443536179
2731,High,74,0.9653345443536179
2792,Medium,74,0.9653345443536179
2815,High,74,0.9653345443536179
2838,High,74,0.9653345443536179
3033,Medium,74,0.9653345443536179
3188,Medium,74,0.9653345443536179
3216,Medium,74,0.9653345443536179
3237,Medium,74,0.9653345443536179
3309,Low,74,0.9653345443536179
3385,Low,74,0.9653345443536179
3389,High,74,0.9653345443536179
3395,Medium,74,0.9653345443536179
3444,High,74,0.9653345443536179
3457,Medium,74,0.9653345443536179
3521,Medium,74,0.9653345443536179
3528,Medium,74,0.9653345443536179
3536,Medium,74,0.9653345443536179
3722,Medium,74,0.9653345443536179
3942,High,74,0.9653345443536179
4036,Low,74,0.9653345443536179
4128,High,74,0.9653345443536179
4148,High,74,0.9653345443536179
4355,High,74,0.9653345443536179
4392,Low,74,0.9653345443536179
4472,Medium,74,0.9653345443536179
4522,Medium,74,0.9653345443536179
4622,Low,74,0.9653345443536179
4705,Medium,74,0.9653345443536179
4718,Medium,74,0.9653345443536179
4751,Medium,74,0.9653345443536179
4769,Low,74,0.9653345443536179
4834,Medium,74,0.9653345443536179
4850,Low,74,0.9653345443536179
4871,Low,74,0.9653345443536179
4968,Medium,74,0.9653345443536179
5011,Low,74,0.9653345443536179
5025,Medium,74,0.9653345443536179
5035,High,74,0.9653345443536179
5165,High,74,0.9653345443536179
5285,Low,74,0.9653345443536179
5307,High,74,0.9653345443536179
5404,High,74,0.9653345443536179
5433,Medium,74,0.9653345443536179
5547,Medium,74,0.9653345443536179
5585,Medium,74,0.9653345443536179
5595,Medium,74,0.9653345443536179
5804,Medium,74,0.9653345443536179
5812,High,74,0.9653345443536179
5929,High,74,0.9653345443536179
5948,Low,74,0.9653345443536179
5983,High,74,0.9653345443536179
5985,High,74,0.9653345443536179
6014,Low,74,0.9653345443536179
6082,Medium,74,0.9653345443536179
6117,Low,74,0.9653345443536179
6133,Medium,74,0.9653345443536179
6206,Medium,74,0.9653345443536179
6253,Low,74,0.9653345443536179
6284,High,74,0.9653345443536179
6390,High,74,0.9653345443536179
6406,High,74,0.9653345443536179
6411,High,74,0.9653345443536179
6458,High,74,0.9653345443536179
6486,High,74,0.9653345443536179
223,Low,75,0.9813805631244323
394,Medium,75,0.9813805631244323
398,High,75,0.9813805631244323
520,High,75,0.9813805631244323
562,High,75,0.9813805631244323
895,Medium,75,0.9813805631244323
932,Medium,75,0.9813805631244323
997,Low,75,0.9813805631244323
1001,Medium,75,0.9813805631244323
1087,High,75,0.9813805631244323
1162,Medium,75,0.9813805631244323
1220,Medium,75,0.9813805631244323
1257,High,75,0.9813805631244323
1411,Low,75,0.9813805631244323
1452,Low,75,0.9813805631244323
1985,High,75,0.9813805631244323
2305,Medium,75,0.9813805631244323
2306,Medium,75,0.9813805631244323
2438,High,75,0.9813805631244323
2575,Medium,75,0.9813805631244323
2893,Low,75,0.9813805631244323
3141,Medium,75,0.9813805631244323
3193,High,75,0.9813805631244323
3487,Low,75,0.9813805631244323
3554,Medium,75,0.9813805631244323
3628,Medium,75,0.9813805631244323
3881,Low,75,0.9813805631244323
4238,Medium,75,0.9813805631244323
4323,High,75,0.9813805631244323
4366,High,75,0.9813805631244323
4378,Medium,75,0.9813805631244323
4800,Medium,75,0.9813805631244323
5036,Low,75,0.9813805631244323
5291,Low,75,0.9813805631244323
5481,Medium,75,0.9813805631244323
5583,Low,75,0.9813805631244323
5670,Medium,75,0.9813805631244323
5710,Medium,75,0.9813805631244323
5784,Medium,75,0.9813805631244323
5847,Medium,75,0.9813805631244323
5977,Medium,75,0.9813805631244323
6064,Medium,75,0.9813805631244323
6081,Medium,75,0.9813805631244323
6184,High,75,0.9813805631244323
6317,High,75,0.9813805631244323
6351,Medium,75,0.9813805631244323
6366,High,75,0.9813805631244323
6533,Medium,75,0.9813805631244323
107,Medium,76,0.9886466848319709
1166,Medium,76,0.9886466848319709
1388,Medium,76,0.9886466848319709
2036,High,76,0.9886466848319709
2179,Low,76,0.9886466848319709
2266,Medium,76,0.9886466848319709
2412,Medium,76,0.9886466848319709
3213,High,76,0.9886466848319709
3242,Medium,76,0.9886466848319709
3524,Medium,76,0.9886466848319709
3603,Medium,76,0.9886466848319709
4092,Medium,76,0.9886466848319709
4698,Medium,76,0.9886466848319709
5018,High,76,0.9886466848319709
6041,High,76,0.9886466848319709
6567,Low,76,0.9886466848319709
1419,High,77,0.9910687254011504
1616,High,77,0.9910687254011504
2545,Medium,77,0.9910687254011504
4729,Medium,77,0.9910687254011504
6203,High,77,0.9910687254011504
210,Medium,78,0.9918256130790191
2543,Medium,78,0.9918256130790191
3717,High,78,0.9918256130790191
4248,Low,78,0.9918256130790191
114,Low,79,0.992431123221314
1958,Medium,79,0.992431123221314
5126,Low,79,0.992431123221314
638,High,80,0.9928852558280351
1100,Low,80,0.9928852558280351
1864,Medium,80,0.9928852558280351
4255,Medium,80,0.9928852558280351
5990,High,80,0.9928852558280351
1352,Low,82,0.9936421435059037
2955,Medium,82,0.9936421435059037
3925,High,82,0.9936421435059037
4667,High,82,0.9936421435059037
559,Low,83,0.9942476536481986
561,High,84,0.9943990311837724
2077,Medium,84,0.9943990311837724
3933,Medium,84,0.9943990311837724
4356,High,85,0.9948531637904935
405,Medium,86,0.9950045413260672
2422,Low,86,0.9950045413260672
3142,Medium,86,0.9950045413260672
3365,High,86,0.9950045413260672
2596,High,87,0.9956100514683621
2688,Medium,87,0.9956100514683621
1608,Medium,88,0.9959128065395095
2514,Medium,88,0.9959128065395095
2905,High,88,0.9959128065395095
218,High,89,0.9963669391462306
1108,Medium,89,0.9963669391462306
1845,Medium,89,0.9963669391462306
2293,Medium,91,0.9968210717529519
1110,Medium,92,0.9969724492885256
4780,High,92,0.9969724492885256
4532,Low,93,0.997275204359673
4584,Medium,93,0.997275204359673
771,Medium,94,0.9975779594308205
837,Low,94,0.9975779594308205
3125,Low,94,0.9975779594308205
